Certificate,N_s,N_u,Result,Benchmark_file,seed,latex,domains,N_Data,Neurons,Activations,Ctrl_Neurons,Ctrl_Activations,Alt_Neurons,Alt_Activations,Factors,LLO,Symmetric_Belt,Time_Domain,Verifier,Loops,Total_Time,Learner_Time,Translator_Time,Verifier_Time,Consolidator_Time
RAR,2,2,True,InvertedPendulum,179,"\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n XD: x_{0} \geq -3.5 \wedge x_{1} \geq -3.5 \wedge x_{0} \leq 3.5 \wedge x_{1} \leq 3.5 \nXS: x_{0} \geq -3 \wedge x_{1} \geq -3 \wedge x_{0} \leq 3 \wedge x_{1} \leq 3 \nXI: x_{0} \geq -2 \wedge x_{1} \geq -2 \wedge x_{0} \leq 2 \wedge x_{1} \leq 2 \nXG: x_{0} \geq -0.1 \wedge x_{1} \geq -0.1 \wedge x_{0} \leq 0.1 \wedge x_{1} \leq 0.1 \nXF: x_{0} \geq -0.2 \wedge x_{1} \geq -0.2 \wedge x_{0} \leq 0.2 \wedge x_{1} \leq 0.2 \n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [6, 6]\nAltActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], AltNeurons: [6, 6]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]","\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n \n $XD: Rectangle([-3.5, -3.5], [3.5, 3.5]) $\n\n$XI: Rectangle([-2, -2], [2, 2]) $\n\n$XS: Rectangle([-3, -3], [3, 3]) $\n\n$XG: Rectangle([-0.1, -0.1], [0.1, 0.1]) $\n\n$XF: Rectangle([-0.2, -0.2], [0.2, 0.2]) $\n\n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [6, 6]\nAltActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], AltNeurons: [6, 6]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]",2921,"[6, 6]","[$\sigma_{\mathrm{sig}}$,$\varphi_{2}$]",[8],['LINEAR'],"[6, 6]","[$\sigma_{\mathrm{sig}}$,$\varphi_{2}$]",NONE,False,False,CONTINUOUS,DREAL,12,5.449022126999807,1.3119942849989457,0.04124579800009087,4.065255116000117,0
RAR,2,2,True,InvertedPendulum,183,"\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n XD: x_{0} \geq -3.5 \wedge x_{1} \geq -3.5 \wedge x_{0} \leq 3.5 \wedge x_{1} \leq 3.5 \nXS: x_{0} \geq -3 \wedge x_{1} \geq -3 \wedge x_{0} \leq 3 \wedge x_{1} \leq 3 \nXI: x_{0} \geq -2 \wedge x_{1} \geq -2 \wedge x_{0} \leq 2 \wedge x_{1} \leq 2 \nXG: x_{0} \geq -0.1 \wedge x_{1} \geq -0.1 \wedge x_{0} \leq 0.1 \wedge x_{1} \leq 0.1 \nXF: x_{0} \geq -0.2 \wedge x_{1} \geq -0.2 \wedge x_{0} \leq 0.2 \wedge x_{1} \leq 0.2 \n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [6, 6]\nAltActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], AltNeurons: [6, 6]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]","\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n \n $XD: Rectangle([-3.5, -3.5], [3.5, 3.5]) $\n\n$XI: Rectangle([-2, -2], [2, 2]) $\n\n$XS: Rectangle([-3, -3], [3, 3]) $\n\n$XG: Rectangle([-0.1, -0.1], [0.1, 0.1]) $\n\n$XF: Rectangle([-0.2, -0.2], [0.2, 0.2]) $\n\n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [6, 6]\nAltActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], AltNeurons: [6, 6]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]",3053,"[6, 6]","[$\sigma_{\mathrm{sig}}$,$\varphi_{2}$]",[8],['LINEAR'],"[6, 6]","[$\sigma_{\mathrm{sig}}$,$\varphi_{2}$]",NONE,False,False,CONTINUOUS,DREAL,20,8.19557660999999,2.6779631389990755,0.0687999640003909,5.408291916996859,0
RAR,2,2,True,InvertedPendulum,187,"\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n XD: x_{0} \geq -3.5 \wedge x_{1} \geq -3.5 \wedge x_{0} \leq 3.5 \wedge x_{1} \leq 3.5 \nXS: x_{0} \geq -3 \wedge x_{1} \geq -3 \wedge x_{0} \leq 3 \wedge x_{1} \leq 3 \nXI: x_{0} \geq -2 \wedge x_{1} \geq -2 \wedge x_{0} \leq 2 \wedge x_{1} \leq 2 \nXG: x_{0} \geq -0.1 \wedge x_{1} \geq -0.1 \wedge x_{0} \leq 0.1 \wedge x_{1} \leq 0.1 \nXF: x_{0} \geq -0.2 \wedge x_{1} \geq -0.2 \wedge x_{0} \leq 0.2 \wedge x_{1} \leq 0.2 \n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [6, 6]\nAltActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], AltNeurons: [6, 6]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]","\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n \n $XD: Rectangle([-3.5, -3.5], [3.5, 3.5]) $\n\n$XI: Rectangle([-2, -2], [2, 2]) $\n\n$XS: Rectangle([-3, -3], [3, 3]) $\n\n$XG: Rectangle([-0.1, -0.1], [0.1, 0.1]) $\n\n$XF: Rectangle([-0.2, -0.2], [0.2, 0.2]) $\n\n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [6, 6]\nAltActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], AltNeurons: [6, 6]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]",3114,"[6, 6]","[$\sigma_{\mathrm{sig}}$,$\varphi_{2}$]",[8],['LINEAR'],"[6, 6]","[$\sigma_{\mathrm{sig}}$,$\varphi_{2}$]",NONE,False,False,CONTINUOUS,DREAL,24,65.20820860799995,57.099077178996595,0.07938017900232808,7.984264181007347,0
RAR,2,2,True,InvertedPendulum,191,"\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n XD: x_{0} \geq -3.5 \wedge x_{1} \geq -3.5 \wedge x_{0} \leq 3.5 \wedge x_{1} \leq 3.5 \nXS: x_{0} \geq -3 \wedge x_{1} \geq -3 \wedge x_{0} \leq 3 \wedge x_{1} \leq 3 \nXI: x_{0} \geq -2 \wedge x_{1} \geq -2 \wedge x_{0} \leq 2 \wedge x_{1} \leq 2 \nXG: x_{0} \geq -0.1 \wedge x_{1} \geq -0.1 \wedge x_{0} \leq 0.1 \wedge x_{1} \leq 0.1 \nXF: x_{0} \geq -0.2 \wedge x_{1} \geq -0.2 \wedge x_{0} \leq 0.2 \wedge x_{1} \leq 0.2 \n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [6, 6]\nAltActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], AltNeurons: [6, 6]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]","\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n \n $XD: Rectangle([-3.5, -3.5], [3.5, 3.5]) $\n\n$XI: Rectangle([-2, -2], [2, 2]) $\n\n$XS: Rectangle([-3, -3], [3, 3]) $\n\n$XG: Rectangle([-0.1, -0.1], [0.1, 0.1]) $\n\n$XF: Rectangle([-0.2, -0.2], [0.2, 0.2]) $\n\n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [6, 6]\nAltActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], AltNeurons: [6, 6]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]",3361,"[6, 6]","[$\sigma_{\mathrm{sig}}$,$\varphi_{2}$]",[8],['LINEAR'],"[6, 6]","[$\sigma_{\mathrm{sig}}$,$\varphi_{2}$]",NONE,False,False,CONTINUOUS,DREAL,34,20.162590873000227,1.5307022530014365,0.11728696399859473,18.453509723004572,0
RAR,2,2,True,InvertedPendulum,195,"\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n XD: x_{0} \geq -3.5 \wedge x_{1} \geq -3.5 \wedge x_{0} \leq 3.5 \wedge x_{1} \leq 3.5 \nXS: x_{0} \geq -3 \wedge x_{1} \geq -3 \wedge x_{0} \leq 3 \wedge x_{1} \leq 3 \nXI: x_{0} \geq -2 \wedge x_{1} \geq -2 \wedge x_{0} \leq 2 \wedge x_{1} \leq 2 \nXG: x_{0} \geq -0.1 \wedge x_{1} \geq -0.1 \wedge x_{0} \leq 0.1 \wedge x_{1} \leq 0.1 \nXF: x_{0} \geq -0.2 \wedge x_{1} \geq -0.2 \wedge x_{0} \leq 0.2 \wedge x_{1} \leq 0.2 \n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [6, 6]\nAltActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], AltNeurons: [6, 6]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]","\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n \n $XD: Rectangle([-3.5, -3.5], [3.5, 3.5]) $\n\n$XI: Rectangle([-2, -2], [2, 2]) $\n\n$XS: Rectangle([-3, -3], [3, 3]) $\n\n$XG: Rectangle([-0.1, -0.1], [0.1, 0.1]) $\n\n$XF: Rectangle([-0.2, -0.2], [0.2, 0.2]) $\n\n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [6, 6]\nAltActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], AltNeurons: [6, 6]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]",2996,"[6, 6]","[$\sigma_{\mathrm{sig}}$,$\varphi_{2}$]",[8],['LINEAR'],"[6, 6]","[$\sigma_{\mathrm{sig}}$,$\varphi_{2}$]",NONE,False,False,CONTINUOUS,DREAL,18,24.851806757000304,18.263378829997237,0.06306199300161097,6.487135440001111,0
RAR,2,2,True,InvertedPendulum,199,"\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n XD: x_{0} \geq -3.5 \wedge x_{1} \geq -3.5 \wedge x_{0} \leq 3.5 \wedge x_{1} \leq 3.5 \nXS: x_{0} \geq -3 \wedge x_{1} \geq -3 \wedge x_{0} \leq 3 \wedge x_{1} \leq 3 \nXI: x_{0} \geq -2 \wedge x_{1} \geq -2 \wedge x_{0} \leq 2 \wedge x_{1} \leq 2 \nXG: x_{0} \geq -0.1 \wedge x_{1} \geq -0.1 \wedge x_{0} \leq 0.1 \wedge x_{1} \leq 0.1 \nXF: x_{0} \geq -0.2 \wedge x_{1} \geq -0.2 \wedge x_{0} \leq 0.2 \wedge x_{1} \leq 0.2 \n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [6, 6]\nAltActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], AltNeurons: [6, 6]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]","\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n \n $XD: Rectangle([-3.5, -3.5], [3.5, 3.5]) $\n\n$XI: Rectangle([-2, -2], [2, 2]) $\n\n$XS: Rectangle([-3, -3], [3, 3]) $\n\n$XG: Rectangle([-0.1, -0.1], [0.1, 0.1]) $\n\n$XF: Rectangle([-0.2, -0.2], [0.2, 0.2]) $\n\n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [6, 6]\nAltActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], AltNeurons: [6, 6]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]",3188,"[6, 6]","[$\sigma_{\mathrm{sig}}$,$\varphi_{2}$]",[8],['LINEAR'],"[6, 6]","[$\sigma_{\mathrm{sig}}$,$\varphi_{2}$]",NONE,False,False,CONTINUOUS,DREAL,27,12.497494954000103,2.040447683999446,0.09236451299875625,10.315407300996412,0
RAR,2,2,True,InvertedPendulum,203,"\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n XD: x_{0} \geq -3.5 \wedge x_{1} \geq -3.5 \wedge x_{0} \leq 3.5 \wedge x_{1} \leq 3.5 \nXS: x_{0} \geq -3 \wedge x_{1} \geq -3 \wedge x_{0} \leq 3 \wedge x_{1} \leq 3 \nXI: x_{0} \geq -2 \wedge x_{1} \geq -2 \wedge x_{0} \leq 2 \wedge x_{1} \leq 2 \nXG: x_{0} \geq -0.1 \wedge x_{1} \geq -0.1 \wedge x_{0} \leq 0.1 \wedge x_{1} \leq 0.1 \nXF: x_{0} \geq -0.2 \wedge x_{1} \geq -0.2 \wedge x_{0} \leq 0.2 \wedge x_{1} \leq 0.2 \n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [6, 6]\nAltActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], AltNeurons: [6, 6]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]","\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n \n $XD: Rectangle([-3.5, -3.5], [3.5, 3.5]) $\n\n$XI: Rectangle([-2, -2], [2, 2]) $\n\n$XS: Rectangle([-3, -3], [3, 3]) $\n\n$XG: Rectangle([-0.1, -0.1], [0.1, 0.1]) $\n\n$XF: Rectangle([-0.2, -0.2], [0.2, 0.2]) $\n\n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [6, 6]\nAltActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], AltNeurons: [6, 6]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]",3790,"[6, 6]","[$\sigma_{\mathrm{sig}}$,$\varphi_{2}$]",[8],['LINEAR'],"[6, 6]","[$\sigma_{\mathrm{sig}}$,$\varphi_{2}$]",NONE,False,False,CONTINUOUS,DREAL,55,106.25403659100084,4.979654273995948,0.19077108099827456,100.98945428599927,0
Stability,2,0,True,DTAhmadi2,167,"\left[ - 0.0001 x_{0} x_{1} + 0.687 x_{0} + 0.558 x_{1}, \  - 0.292 x_{0} + 0.773 x_{1}\right] \n XD: x_{0}^{2} + x_{1}^{2} \geq 0.01 \wedge x_{0}^{2} + x_{1}^{2} \leq 1.0 \n\nActivation: [$\varphi_{2}$], Neurons: [2]","$\left[ - 0.0001 x_{0} x_{1} + 0.687 x_{0} + 0.558 x_{1}, \  - 0.292 x_{0} + 0.773 x_{1}\right]$ \n \n $XD: Torus([0.0, 0.0], 1.0, 0.1) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [2]",5000,[2],[$\varphi_{2}$],,,,,NONE,True,False,DISCRETE,DREAL,1,0.8145439059999262,0.019908144999135402,0.00028887999997095903,0.7916532010003721,0
Stability,2,0,True,DTAhmadi2,171,"\left[ - 0.0001 x_{0} x_{1} + 0.687 x_{0} + 0.558 x_{1}, \  - 0.292 x_{0} + 0.773 x_{1}\right] \n XD: x_{0}^{2} + x_{1}^{2} \geq 0.01 \wedge x_{0}^{2} + x_{1}^{2} \leq 1.0 \n\nActivation: [$\varphi_{2}$], Neurons: [2]","$\left[ - 0.0001 x_{0} x_{1} + 0.687 x_{0} + 0.558 x_{1}, \  - 0.292 x_{0} + 0.773 x_{1}\right]$ \n \n $XD: Torus([0.0, 0.0], 1.0, 0.1) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [2]",5000,[2],[$\varphi_{2}$],,,,,NONE,True,False,DISCRETE,DREAL,1,0.14396849900003872,0.01789382900005876,0.0002783899999485584,0.12412627899993822,0
Stability,2,0,True,DTAhmadi2,175,"\left[ - 0.0001 x_{0} x_{1} + 0.687 x_{0} + 0.558 x_{1}, \  - 0.292 x_{0} + 0.773 x_{1}\right] \n XD: x_{0}^{2} + x_{1}^{2} \geq 0.01 \wedge x_{0}^{2} + x_{1}^{2} \leq 1.0 \n\nActivation: [$\varphi_{2}$], Neurons: [2]","$\left[ - 0.0001 x_{0} x_{1} + 0.687 x_{0} + 0.558 x_{1}, \  - 0.292 x_{0} + 0.773 x_{1}\right]$ \n \n $XD: Torus([0.0, 0.0], 1.0, 0.1) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [2]",5000,[2],[$\varphi_{2}$],,,,,NONE,True,False,DISCRETE,DREAL,1,0.29705837900019105,0.029443368000102055,0.0002893329992730287,0.26564264399985404,0
Stability,2,0,True,DTAhmadi2,179,"\left[ - 0.0001 x_{0} x_{1} + 0.687 x_{0} + 0.558 x_{1}, \  - 0.292 x_{0} + 0.773 x_{1}\right] \n XD: x_{0}^{2} + x_{1}^{2} \geq 0.01 \wedge x_{0}^{2} + x_{1}^{2} \leq 1.0 \n\nActivation: [$\varphi_{2}$], Neurons: [2]","$\left[ - 0.0001 x_{0} x_{1} + 0.687 x_{0} + 0.558 x_{1}, \  - 0.292 x_{0} + 0.773 x_{1}\right]$ \n \n $XD: Torus([0.0, 0.0], 1.0, 0.1) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [2]",5000,[2],[$\varphi_{2}$],,,,,NONE,True,False,DISCRETE,DREAL,1,0.944583006999892,0.01886844000000565,0.00035716900038096355,0.9236759619998338,0
Stability,2,0,True,DTAhmadi2,183,"\left[ - 0.0001 x_{0} x_{1} + 0.687 x_{0} + 0.558 x_{1}, \  - 0.292 x_{0} + 0.773 x_{1}\right] \n XD: x_{0}^{2} + x_{1}^{2} \geq 0.01 \wedge x_{0}^{2} + x_{1}^{2} \leq 1.0 \n\nActivation: [$\varphi_{2}$], Neurons: [2]","$\left[ - 0.0001 x_{0} x_{1} + 0.687 x_{0} + 0.558 x_{1}, \  - 0.292 x_{0} + 0.773 x_{1}\right]$ \n \n $XD: Torus([0.0, 0.0], 1.0, 0.1) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [2]",5000,[2],[$\varphi_{2}$],,,,,NONE,True,False,DISCRETE,DREAL,1,0.06709365599999728,0.021485567999661725,0.0002846490006049862,0.04367987899968284,0
Stability,2,0,True,DTAhmadi2,187,"\left[ - 0.0001 x_{0} x_{1} + 0.687 x_{0} + 0.558 x_{1}, \  - 0.292 x_{0} + 0.773 x_{1}\right] \n XD: x_{0}^{2} + x_{1}^{2} \geq 0.01 \wedge x_{0}^{2} + x_{1}^{2} \leq 1.0 \n\nActivation: [$\varphi_{2}$], Neurons: [2]","$\left[ - 0.0001 x_{0} x_{1} + 0.687 x_{0} + 0.558 x_{1}, \  - 0.292 x_{0} + 0.773 x_{1}\right]$ \n \n $XD: Torus([0.0, 0.0], 1.0, 0.1) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [2]",5000,[2],[$\varphi_{2}$],,,,,NONE,True,False,DISCRETE,DREAL,1,0.04949863000001642,0.0031781609995960025,0.000270427000032214,0.044363393999447,0
Stability,2,0,True,DTAhmadi2,191,"\left[ - 0.0001 x_{0} x_{1} + 0.687 x_{0} + 0.558 x_{1}, \  - 0.292 x_{0} + 0.773 x_{1}\right] \n XD: x_{0}^{2} + x_{1}^{2} \geq 0.01 \wedge x_{0}^{2} + x_{1}^{2} \leq 1.0 \n\nActivation: [$\varphi_{2}$], Neurons: [2]","$\left[ - 0.0001 x_{0} x_{1} + 0.687 x_{0} + 0.558 x_{1}, \  - 0.292 x_{0} + 0.773 x_{1}\right]$ \n \n $XD: Torus([0.0, 0.0], 1.0, 0.1) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [2]",5000,[2],[$\varphi_{2}$],,,,,NONE,True,False,DISCRETE,DREAL,1,1.8514533190000293,0.001574705000166432,0.00027493899960973067,1.8479150410003058,0
Stability,2,0,True,DTAhmadi2,195,"\left[ - 0.0001 x_{0} x_{1} + 0.687 x_{0} + 0.558 x_{1}, \  - 0.292 x_{0} + 0.773 x_{1}\right] \n XD: x_{0}^{2} + x_{1}^{2} \geq 0.01 \wedge x_{0}^{2} + x_{1}^{2} \leq 1.0 \n\nActivation: [$\varphi_{2}$], Neurons: [2]","$\left[ - 0.0001 x_{0} x_{1} + 0.687 x_{0} + 0.558 x_{1}, \  - 0.292 x_{0} + 0.773 x_{1}\right]$ \n \n $XD: Torus([0.0, 0.0], 1.0, 0.1) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [2]",5000,[2],[$\varphi_{2}$],,,,,NONE,True,False,DISCRETE,DREAL,1,0.25127067499943223,0.04378121699937765,0.0002913170001193066,0.20556439900065016,0
Stability,2,0,True,DTAhmadi2,199,"\left[ - 0.0001 x_{0} x_{1} + 0.687 x_{0} + 0.558 x_{1}, \  - 0.292 x_{0} + 0.773 x_{1}\right] \n XD: x_{0}^{2} + x_{1}^{2} \geq 0.01 \wedge x_{0}^{2} + x_{1}^{2} \leq 1.0 \n\nActivation: [$\varphi_{2}$], Neurons: [2]","$\left[ - 0.0001 x_{0} x_{1} + 0.687 x_{0} + 0.558 x_{1}, \  - 0.292 x_{0} + 0.773 x_{1}\right]$ \n \n $XD: Torus([0.0, 0.0], 1.0, 0.1) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [2]",5000,[2],[$\varphi_{2}$],,,,,NONE,True,False,DISCRETE,DREAL,1,0.13518780400045216,0.020301381000535912,0.00029225599973869976,0.1129859500006205,0
Stability,2,0,True,DTAhmadi2,203,"\left[ - 0.0001 x_{0} x_{1} + 0.687 x_{0} + 0.558 x_{1}, \  - 0.292 x_{0} + 0.773 x_{1}\right] \n XD: x_{0}^{2} + x_{1}^{2} \geq 0.01 \wedge x_{0}^{2} + x_{1}^{2} \leq 1.0 \n\nActivation: [$\varphi_{2}$], Neurons: [2]","$\left[ - 0.0001 x_{0} x_{1} + 0.687 x_{0} + 0.558 x_{1}, \  - 0.292 x_{0} + 0.773 x_{1}\right]$ \n \n $XD: Torus([0.0, 0.0], 1.0, 0.1) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [2]",5000,[2],[$\varphi_{2}$],,,,,NONE,True,False,DISCRETE,DREAL,1,0.5134608270000172,0.016136268000082055,0.0002815260004354059,0.49525516599987895,0
Stability,2,2,True,DTAhmadi,167,"\left[ u_{0} + 0.3 x_{0}, \  u_{1} + 0.388888888888889 x_{0}^{2} - x_{0} + 0.5 x_{1}\right] \n XD: x_{0}^{2} + x_{1}^{2} \geq 0.01 \wedge x_{0}^{2} + x_{1}^{2} \leq 1.0 \n\nActivation: [$\varphi_{2}$], Neurons: [5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [5, 2]","\left[ u_{0} + 0.3 x_{0}, \  u_{1} + 0.388888888888889 x_{0}^{2} - x_{0} + 0.5 x_{1}\right] \n \n $XD: Torus([0.0, 0.0], 1.0, 0.1) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [5, 2]",1000,[5],[$\varphi_{2}$],[5],['LINEAR'],,,NONE,True,False,DISCRETE,DREAL,1,0.07847940499959805,0.010769742999400478,0.00036728299983224133,0.06400843200026429,0
Stability,2,2,True,DTAhmadi,171,"\left[ u_{0} + 0.3 x_{0}, \  u_{1} + 0.388888888888889 x_{0}^{2} - x_{0} + 0.5 x_{1}\right] \n XD: x_{0}^{2} + x_{1}^{2} \geq 0.01 \wedge x_{0}^{2} + x_{1}^{2} \leq 1.0 \n\nActivation: [$\varphi_{2}$], Neurons: [5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [5, 2]","\left[ u_{0} + 0.3 x_{0}, \  u_{1} + 0.388888888888889 x_{0}^{2} - x_{0} + 0.5 x_{1}\right] \n \n $XD: Torus([0.0, 0.0], 1.0, 0.1) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [5, 2]",1000,[5],[$\varphi_{2}$],[5],['LINEAR'],,,NONE,True,False,DISCRETE,DREAL,1,0.14447213599942188,0.0035536069999579922,0.00042759699954331154,0.13805894699999044,0
Stability,2,2,True,DTAhmadi,175,"\left[ u_{0} + 0.3 x_{0}, \  u_{1} + 0.388888888888889 x_{0}^{2} - x_{0} + 0.5 x_{1}\right] \n XD: x_{0}^{2} + x_{1}^{2} \geq 0.01 \wedge x_{0}^{2} + x_{1}^{2} \leq 1.0 \n\nActivation: [$\varphi_{2}$], Neurons: [5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [5, 2]","\left[ u_{0} + 0.3 x_{0}, \  u_{1} + 0.388888888888889 x_{0}^{2} - x_{0} + 0.5 x_{1}\right] \n \n $XD: Torus([0.0, 0.0], 1.0, 0.1) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [5, 2]",1000,[5],[$\varphi_{2}$],[5],['LINEAR'],,,NONE,True,False,DISCRETE,DREAL,1,2.0702864750001027,0.03839575100028014,0.0003474490004009567,2.0290505429993573,0
Stability,2,2,True,DTAhmadi,179,"\left[ u_{0} + 0.3 x_{0}, \  u_{1} + 0.388888888888889 x_{0}^{2} - x_{0} + 0.5 x_{1}\right] \n XD: x_{0}^{2} + x_{1}^{2} \geq 0.01 \wedge x_{0}^{2} + x_{1}^{2} \leq 1.0 \n\nActivation: [$\varphi_{2}$], Neurons: [5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [5, 2]","\left[ u_{0} + 0.3 x_{0}, \  u_{1} + 0.388888888888889 x_{0}^{2} - x_{0} + 0.5 x_{1}\right] \n \n $XD: Torus([0.0, 0.0], 1.0, 0.1) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [5, 2]",1042,[5],[$\varphi_{2}$],[5],['LINEAR'],,,NONE,True,False,DISCRETE,DREAL,2,7.136841659999845,0.03619687799982785,0.0007342010003412724,7.081790068999908,0.014382026000021142
